STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,ACMH,ACMH_ATTRIBUTES,ACSH,ACSH_ATTRIBUTES,ADPT,ADPT_ATTRIBUTES,ASLP,ASLP_ATTRIBUTES,ASTP,ASTP_ATTRIBUTES,AWBT,AWBT_ATTRIBUTES,AWND,AWND_ATTRIBUTES,FMTM,FMTM_ATTRIBUTES,FRGT,FRGT_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,RHAV,RHAV_ATTRIBUTES,RHMN,RHMN_ATTRIBUTES,RHMX,RHMX_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF1,WDF1_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WSF1,WSF1_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES,WT11,WT11_ATTRIBUTES,WT13,WT13_ATTRIBUTES,WT14,WT14_ATTRIBUTES,WT15,WT15_ATTRIBUTES,WT16,WT16_ATTRIBUTES,WT17,WT17_ATTRIBUTES,WT18,WT18_ATTRIBUTES,WT19,WT19_ATTRIBUTES,WT21,WT21_ATTRIBUTES,WT22,WT22_ATTRIBUTES,WV01,WV01_ATTRIBUTES,WV03,WV03_ATTRIBUTES,WV20,WV20_ATTRIBUTES
USW00093721,12/12/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",78,",,W",-21,",,W",,,,,-89,",,W",10383,",,W",10312,",,W",-28,",,W",13,",,W",,,,,2202,",,W",,,51,",,W",36,",,W",72,",,W",-1,"H,,S",,,,,,,50,",,W",40,",,W",,,,,,,,,58,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/13/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",28,",,W",-43,",,W",,,,,-89,",,W",10454,",,W",10389,",,W",-28,",,W",31,",,W",,,,,918,",,W",,,52,",,W",38,",,W",72,",,W",6,"H,,S",,,,,,,50,",,W",50,",,W",,,,,,,,,58,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/14/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",28,",,W",-21,",,W",,,,,-28,",,W",10389,",,W",10339,",,W",6,",,W",27,",,W",,,,,1752,",,W",,,72,",,W",65,",,W",93,",,W",9,"H,,S",,,,,,,70,",,W",60,",,W",,,,,,,,,58,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/15/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",58,",,W,2400",0,",,W",0,",,W",44,",,W",-16,",,W",,,,,56,",,W",10268,",,W",10217,",,W",61,",,W",18,",,W",,,,,2359,",,W",,,95,",,W",90,",,W",100,",,W",52,"H,,S",,,,,,,230,",,W",240,",,W",,,,,,,,,72,",,W",112,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/16/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",97,",,W,2400",0,",,W",0,",,W",94,",,W",33,",,W",,,,,78,",,W",10217,",,W",10156,",,W",94,",,W",31,",,W",,,,,5,",,W",,,80,",,W",56,",,W",97,",,W",114,"H,,S",,,,,,,240,",,W",230,",,W",,,,,,,,,67,",,W",107,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/17/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",178,",,W",28,",,W",,,,,28,",,W",10203,",,W",10152,",,W",50,",,W",14,",,W",,,,,2232,",,W",,,75,",,W",45,",,W",93,",,W",68,"H,,S",,,,,,,280,",,W",300,",,W",,,,,,,,,72,",,W",121,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/18/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",36,",,W,2400",0,",,W",0,",,W",128,",,W",0,",,W",,,,,-17,",,W",10244,",,W",10176,",,W",28,",,W",28,",,W",,,,,1049,",,W",,,60,",,W",42,",,W",83,",,W",72,"H,,S",,,,,,,310,",,W",360,",,W",,,,,,,,,76,",,W",125,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/19/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",94,",,W",17,",,W",,,,,-6,",,W",10163,",,W",10112,",,W",11,",,W",26,",,W",,,,,1523,",,W",,,81,",,W",67,",,W",93,",,W",31,"H,,S",,,,,,,80,",,W",360,",,W",,,,,,,,,58,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/20/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",23,",,W,2400",0,"T,,W",0,",,W",33,",,W",0,",,W",,,,,-83,",,W",10213,",,W",10135,",,W",-22,",,W",52,",,W",,,,,1542,",,W",,,51,",,W",36,",,W",89,",,W",16,"H,,S",,,,,,,280,",,W",280,",,W",,,,,,,,,112,",,W",161,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/21/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",33,",,W",-32,",,W",,,,,-133,",,W",10322,",,W",10254,",,W",-61,",,W",22,",,W",,,,,1527,",,W",,,48,",,W",35,",,W",68,",,W",-29,"H,,S",,,,,,,300,",,W",350,",,W",,,,,,,,,67,",,W",89,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/22/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",6,",,W",-88,",,W",,,,,-117,",,W",10352,",,W",10295,",,W",-67,",,W",18,",,W",,,,,1449,",,W",,,58,",,W",45,",,W",68,",,W",-47,"H,,S",,,,,,,70,",,W",130,",,W",,,,,,,,,45,",,W",67,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/23/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",0,",,W",-82,",,W",,,,,-44,",,W",10264,",,W",10207,",,W",-11,",,W",7,",,W",,,,,1714,",,W",,,70,",,W",58,",,W",79,",,W",-9,"H,,S",,,,,,,150,",,W",160,",,W",,,,,,,,,36,",,W",76,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/24/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",5,",,W,2400",0,"T,,W",0,",,W",67,",,W",-66,",,W",,,,,-11,",,W",10284,",,W",10220,",,W",17,",,W",12,",,W",,,,,1323,",,W",,,73,",,W",55,",,W",89,",,W",35,"H,,S",,,,,,,60,",,W",20,",,W",,,,,,,,,45,",,W",72,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/25/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",72,",,W",0,",,W",,,,,-33,",,W",10312,",,W",10247,",,W",0,",,W",20,",,W",,,,,859,",,W",,,68,",,W",57,",,W",85,",,W",17,"H,,S",,,,,,,50,",,W",40,",,W",,,,,,,,,45,",,W",81,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/26/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",33,",,W",-10,",,W",,,,,-17,",,W",10295,",,W",10237,",,W",17,",,W",16,",,W",,,,,1517,",,W",,,69,",,W",55,",,W",83,",,W",30,"H,,S",,,,,,,70,",,W",60,",,W",,,,,,,,,45,",,W",58,",,W",,,,,1,",,W",,,,,,,,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/27/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,"T,,W,2400",0,",,W",0,",,W",72,",,W",-5,",,W",,,,,61,",,W",10237,",,W",10183,",,W",67,",,W",5,",,W",,,,,1538,",,W",,,95,",,W",86,",,W",97,",,W",62,"H,,S",,,,,,,120,",,W",110,",,W",,,,,,,,,36,",,W",49,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/28/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",160,",,W,2400",0,",,W",0,",,W",94,",,W",39,",,W",,,,,111,",,W",10132,",,W",10091,",,W",122,",,W",30,",,W",,,,,1800,",,W",,,86,",,W",70,",,W",100,",,W",117,"H,,S",,,,,,,140,",,W",130,",,W",,,,,,,,,98,",,W",157,",,W",,,,,,,1,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/29/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",46,",,W,2400",0,",,W",0,",,W",183,",,W",83,",,W",,,,,33,",,W",10068,",,W",10000,",,W",78,",,W",44,",,W",,,,,1116,",,W",,,57,",,W",31,",,W",84,",,W",140,"H,,S",,,,,,,260,",,W",270,",,W",,,,,,,,,103,",,W",148,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/30/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",0,",,W,2400",0,",,W",0,",,W",167,",,W",44,",,W",,,,,28,",,W",10068,",,W",10020,",,W",56,",,W",26,",,W",,,,,1405,",,W",,,71,",,W",42,",,W",97,",,W",74,"H,,S",,,,,,,260,",,W",120,",,W",,,,,,,,,81,",,W",134,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USW00093721,12/31/24,39.17329,-76.68408,42,"BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US",56,",,W,2400",0,",,W",0,",,W",150,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
